date_time,temp,B1F,Heat1F,Heat2F,Heat3F,Heat4F,Heat5F,Heat6F,Heat7F,Heat8F,Heatsum
2022/7/14 6:00,29.4,0,0,0,0,0,0,0,0,0,0
2022/7/14 7:00,29.4,0,0.083,0.003,0.068,0.056,0.032,0.062,0.094,0.035,0.439
2022/7/14 8:00,30.1,0,0.45,0.005,0.384,0.145,0.091,0.154,0.252,0.094,1.567
2022/7/14 9:00,31.3,0,0.406,0.179,0.388,0.106,0.183,0.141,0.216,0.072,1.676
2022/7/14 10:00,32.6,0,0.43,0.258,0.46,0.186,0.282,0.154,0.257,0.132,2.162
2022/7/14 11:00,31.8,0,0.401,0.234,0.384,0.298,0.381,0.145,0.259,0.292,2.359
2022/7/14 12:00,31.2,0,0.398,0.236,0.434,0.323,0.398,0.154,0.259,0.259,2.421
2022/7/14 13:00,33,0,0.401,0.229,0.426,0.336,0.403,0.128,0.284,0.309,2.465
2022/7/14 14:00,33.2,0,0.402,0.233,0.445,0.372,0.399,0.117,0.297,0.338,2.533
2022/7/14 15:00,32.7,0,0.399,0.245,0.46,0.296,0.391,0.113,0.294,0.321,2.486
2022/7/14 16:00,32,0,0.354,0.241,0.458,0.244,0.39,0.117,0.296,0.272,2.342
2022/7/14 17:00,30.4,0,0.123,0.278,0.347,0.231,0.406,0.155,0.308,0.191,2.081
2022/7/14 18:00,30.8,0,0.074,0.251,0.3,0.153,0.138,0.154,0.287,0.147,1.542
2022/7/14 19:00,29.9,0,0.04,0.222,0.139,0.105,0.07,0.112,0.245,0.133,1.132
2022/7/14 20:00,29.4,0,0.013,0.074,0.043,0.021,0.017,0.055,0.094,0.055,0.377
2022/7/14 21:00,29.6,0,0,0,0,0,0,0,0,0,0
2022/7/14 22:00,29.5,0,0,0,0,0,0,0,0,0,0
2022/7/14 23:00,29.1,0,0,0,0,0,0,0,0,0,0
2022/7/15 0:00,28.7,0,0,0,0,0,0,0,0,0,0
2022/7/15 1:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/15 2:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/15 3:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/15 4:00,27.1,0,0,0,0,0,0,0,0,0,0
2022/7/15 5:00,26.9,0,0,0,0,0,0,0,0,0,0
2022/7/15 6:00,26.7,0,0,0,0,0,0,0,0,0,0
2022/7/15 7:00,26.7,0,0.096,0,0.05,0.018,0.029,0.062,0.115,0.032,0.425
2022/7/15 8:00,26.3,0,0.487,0,0.309,0.059,0.091,0.166,0.32,0.083,1.521
2022/7/15 9:00,26.8,0,0.426,0.176,0.315,0.164,0.247,0.111,0.218,0.198,1.834
2022/7/15 10:00,27.6,0,0.436,0.271,0.343,0.263,0.324,0.119,0.235,0.254,2.264
2022/7/15 11:00,27.3,0,0.432,0.254,0.291,0.302,0.334,0.114,0.251,0.285,2.246
2022/7/15 12:00,29.3,0,0.427,0.239,0.284,0.301,0.331,0.107,0.252,0.245,2.185
2022/7/15 13:00,32,0,0.434,0.235,0.301,0.325,0.377,0.11,0.259,0.24,2.263
2022/7/15 14:00,30.3,0,0.427,0.233,0.357,0.382,0.391,0.144,0.248,0.192,2.328
2022/7/15 15:00,31.6,0,0.42,0.246,0.347,0.353,0.389,0.124,0.257,0.239,2.35
2022/7/15 16:00,31,0,0.331,0.262,0.32,0.338,0.39,0.117,0.265,0.245,2.265
2022/7/15 17:00,30.3,0,0.126,0.281,0.3,0.222,0.332,0.129,0.24,0.208,1.86
2022/7/15 18:00,28.1,0,0.074,0.253,0.198,0.045,0.189,0.113,0.233,0.141,1.315
2022/7/15 19:00,27.4,0,0.048,0.233,0.146,0.043,0.057,0.1,0.172,0.088,0.971
2022/7/15 20:00,27.1,0,0.013,0.082,0.046,0.018,0.026,0.048,0.075,0.045,0.374
2022/7/15 21:00,26.7,0,0,0,0,0,0,0,0,0,0
2022/7/15 22:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/15 23:00,26.1,0,0,0,0,0,0,0,0,0,0
2022/7/16 0:00,24.9,0,0,0,0,0,0,0,0,0,0
2022/7/16 1:00,24.5,0,0,0,0,0,0,0,0,0,0
2022/7/16 2:00,24.4,0,0,0,0,0,0,0,0,0,0
2022/7/16 3:00,24.6,0,0,0,0,0,0,0,0,0,0
2022/7/16 4:00,24.6,0,0,0,0,0,0,0,0,0,0
2022/7/16 5:00,24.6,0,0,0,0,0,0,0,0,0,0
2022/7/16 6:00,24.8,0,0,0,0,0,0,0,0,0,0
2022/7/16 7:00,25.5,0,0.021,0,0.026,0.004,0.002,0.016,0.033,0.007,0.111
2022/7/16 8:00,26.4,0,0.385,0,0.329,0.063,0.073,0.168,0.255,0.07,1.376
2022/7/16 9:00,27.6,0,0.317,0.196,0.257,0.079,0.117,0.109,0.188,0.049,1.336
2022/7/16 10:00,28,0,0.331,0.249,0.229,0.144,0.222,0.115,0.187,0.088,1.611
2022/7/16 11:00,28.6,0,0.355,0.277,0.232,0.171,0.231,0.111,0.186,0.096,1.713
2022/7/16 12:00,29.8,0,0.35,0.287,0.23,0.23,0.22,0.12,0.215,0.098,1.789
2022/7/16 13:00,30.5,0,0.36,0.276,0.294,0.194,0.233,0.139,0.189,0.103,1.813
2022/7/16 14:00,30.9,0,0.329,0.251,0.39,0.259,0.225,0.165,0.185,0.11,1.932
2022/7/16 15:00,29.9,0,0.088,0.274,0.359,0.234,0.248,0.168,0.18,0.095,1.667
2022/7/16 16:00,29.8,0,0.056,0.281,0.343,0.194,0.272,0.158,0.168,0.088,1.588
2022/7/16 17:00,29.9,0,0.051,0.272,0.268,0.144,0.283,0.132,0.183,0.086,1.487
2022/7/16 18:00,29.3,0,0.026,0.119,0.119,0.036,0.099,0.047,0.082,0.034,0.527
2022/7/16 19:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/16 20:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/16 21:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/16 22:00,27.2,0,0,0,0,0,0,0,0,0,0
2022/7/16 23:00,27.1,0,0,0,0,0,0,0,0,0,0
2022/7/17 0:00,26.1,0,0,0,0,0,0,0,0,0,0
2022/7/17 1:00,25.8,0,0,0,0,0,0,0,0,0,0
2022/7/17 2:00,25.3,0,0,0,0,0,0,0,0,0,0
2022/7/17 3:00,25,0,0,0,0,0,0,0,0,0,0
2022/7/17 4:00,25,0,0,0,0,0,0,0,0,0,0
2022/7/17 5:00,24.9,0,0,0,0,0,0,0,0,0,0
2022/7/17 6:00,25.2,0,0,0,0,0,0,0,0,0,0
2022/7/17 7:00,26.6,0,0,0,0,0,0,0,0,0,0
2022/7/17 8:00,28.3,0,0,0,0,0,0,0,0,0,0
2022/7/17 9:00,28.4,0,0,0,0,0,0,0,0,0,0
2022/7/17 10:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/17 11:00,27.8,0,0,0,0,0,0,0,0,0,0
2022/7/17 12:00,28.4,0,0.015,0.004,0.047,0.028,0.023,0.067,0.122,0.04,0.383
2022/7/17 13:00,29.6,0,0.073,0.011,0.089,0.067,0.064,0.156,0.307,0.099,0.922
2022/7/17 14:00,30.1,0,0.04,0,0.042,0.034,0.039,0.102,0.212,0.066,0.539
2022/7/17 15:00,30.5,0,0.005,0,0.001,0.003,0.004,0.016,0.029,0.007,0.05
2022/7/17 16:00,31,0,0,0,0,0,0,0,0,0,0
2022/7/17 17:00,30.2,0,0,0,0,0,0,0,0,0,0
2022/7/17 18:00,30.1,0,0,0,0,0,0,0,0,0,0
2022/7/17 19:00,29.5,0,0,0,0,0,0,0,0,0,0
2022/7/17 20:00,28.8,0,0,0,0,0,0,0,0,0,0
2022/7/17 21:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/17 22:00,28.4,0,0,0,0,0,0,0,0,0,0
2022/7/17 23:00,27.6,0,0,0,0,0,0,0,0,0,0
2022/7/18 0:00,27.1,0,0,0,0,0,0,0,0,0,0
2022/7/18 1:00,27,0,0,0,0,0,0,0,0,0,0
2022/7/18 2:00,26.9,0,0,0,0,0,0,0,0,0,0
2022/7/18 3:00,26.6,0,0,0,0,0,0,0,0,0,0
2022/7/18 4:00,26.3,0,0,0,0,0,0,0,0,0,0
2022/7/18 5:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/18 6:00,25.7,0,0,0,0,0,0,0,0,0,0
2022/7/18 7:00,25.5,0,0,0,0,0,0,0,0,0,0
2022/7/18 8:00,26.3,0,0.034,0.009,0.073,0.048,0.04,0.102,0.19,0.064,0.596
2022/7/18 9:00,25.9,0,0.051,0.006,0.181,0.232,0.041,0.125,0.259,0.08,0.963
2022/7/18 10:00,27.3,0,0.042,0,0.331,0.416,0.04,0.103,0.214,0.072,1.168
2022/7/18 11:00,29.4,0,0.034,0,0.289,0.429,0.023,0.094,0.206,0.068,1.085
2022/7/18 12:00,29.4,0,0.037,0,0.3,0.473,0.035,0.1,0.199,0.069,1.158
2022/7/18 13:00,30.4,0,0.033,0,0.286,0.452,0.031,0.097,0.202,0.077,1.109
2022/7/18 14:00,30.9,0,0.033,0,0.276,0.447,0.023,0.093,0.197,0.096,1.104
2022/7/18 15:00,31,0,0.034,0,0.267,0.433,0.031,0.108,0.183,0.124,1.123
2022/7/18 16:00,30.9,0,0.033,0,0.248,0.423,0.02,0.091,0.157,0.122,1.044
2022/7/18 17:00,30.7,0,0.038,0,0.173,0.367,0.033,0.1,0.151,0.107,0.946
2022/7/18 18:00,30,0,0.027,0,0.075,0.163,0.013,0.058,0.115,0.064,0.489
2022/7/18 19:00,29.5,0,0,0,0,0,0,0.001,0,0,0
2022/7/18 20:00,27.8,0,0,0,0,0,0,0,0,0,0
2022/7/18 21:00,28.6,0,0,0,0,0,0,0,0,0,0
2022/7/18 22:00,28.2,0,0,0,0,0,0,0,0,0,0
2022/7/18 23:00,26.2,0,0,0,0,0,0,0,0,0,0
2022/7/19 0:00,26.6,0,0,0,0,0,0,0,0,0,0
2022/7/19 1:00,26.6,0,0,0,0,0,0,0,0,0,0
2022/7/19 2:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/19 3:00,27,0,0,0,0,0,0,0,0,0,0
2022/7/19 4:00,28.8,0,0,0,0,0,0,0,0,0,0
2022/7/19 5:00,27,0,0,0,0,0,0,0,0,0,0
2022/7/19 6:00,29.3,0,0,0,0,0,0,0,0,0,0
2022/7/19 7:00,26.7,0,0.211,0,0.054,0.048,0.039,0.083,0.157,0.05,0.669
2022/7/19 8:00,26.8,0,0.549,0,0.41,0.08,0.056,0.139,0.261,0.097,1.572
2022/7/19 9:00,26.3,0,0.424,0.241,0.39,0.1,0.193,0.112,0.192,0.207,1.86
2022/7/19 10:00,27.8,0,0.443,0.279,0.436,0.18,0.282,0.117,0.232,0.234,2.209
2022/7/19 11:00,28.8,0,0.458,0.276,0.394,0.184,0.316,0.116,0.239,0.218,2.198
2022/7/19 12:00,29.5,0,0.445,0.261,0.421,0.229,0.354,0.126,0.261,0.209,2.275
2022/7/19 13:00,28.7,0,0.452,0.254,0.38,0.291,0.342,0.135,0.293,0.22,2.338
2022/7/19 14:00,29.9,0,0.455,0.26,0.384,0.286,0.329,0.188,0.259,0.206,2.323
2022/7/19 15:00,31.1,0,0.451,0.263,0.412,0.311,0.322,0.166,0.268,0.198,2.364
2022/7/19 16:00,31.2,0,0.408,0.261,0.412,0.35,0.333,0.172,0.265,0.21,2.385
2022/7/19 17:00,29.7,0,0.26,0.283,0.443,0.284,0.392,0.139,0.269,0.227,2.293
2022/7/19 18:00,28.9,0,0.094,0.298,0.446,0.13,0.249,0.136,0.269,0.132,1.785
2022/7/19 19:00,27.8,0,0.043,0.27,0.281,0.117,0.171,0.126,0.217,0.097,1.369
2022/7/19 20:00,27.3,0,0.014,0.119,0.072,0.02,0.06,0.051,0.072,0.038,0.453
2022/7/19 21:00,27.1,0,0,0,0,0,0,0,0,0,0
2022/7/19 22:00,26.7,0,0,0,0,0,0,0,0,0,0
2022/7/19 23:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/20 0:00,25.9,0,0,0,0,0,0,0,0,0,0
2022/7/20 1:00,25.5,0,0,0,0,0,0,0,0,0,0
2022/7/20 2:00,25.1,0,0,0,0,0,0,0,0,0,0
2022/7/20 3:00,24.8,0,0,0,0,0,0,0,0,0,0
2022/7/20 4:00,24.8,0,0,0,0,0,0,0,0,0,0
2022/7/20 5:00,24.8,0,0,0,0,0,0,0,0,0,0
2022/7/20 6:00,25.2,0,0,0,0,0,0,0,0,0,0
2022/7/20 7:00,25.8,0,0.134,0,0.056,0.025,0.038,0.053,0.101,0.034,0.469
2022/7/20 8:00,27.6,0,0.507,0,0.398,0.055,0.1,0.148,0.303,0.099,1.616
2022/7/20 9:00,28.7,0,0.401,0.252,0.392,0.093,0.243,0.108,0.219,0.134,1.834
2022/7/20 10:00,30.4,0,0.41,0.235,0.387,0.137,0.275,0.192,0.275,0.332,2.22
2022/7/20 11:00,31,0,0.403,0.222,0.364,0.277,0.336,0.176,0.279,0.254,2.257
2022/7/20 12:00,32.1,0,0.403,0.234,0.298,0.313,0.347,0.175,0.284,0.229,2.235
2022/7/20 13:00,31.4,0,0.433,0.251,0.295,0.337,0.373,0.147,0.261,0.218,2.258
2022/7/20 14:00,31.4,0,0.41,0.257,0.335,0.339,0.367,0.147,0.254,0.234,2.318
2022/7/20 15:00,31.6,0,0.407,0.265,0.375,0.284,0.367,0.153,0.26,0.247,2.322
2022/7/20 16:00,29.9,0,0.381,0.264,0.383,0.26,0.41,0.174,0.266,0.208,2.308
2022/7/20 17:00,29.4,0,0.164,0.297,0.402,0.245,0.372,0.186,0.279,0.199,2.144
2022/7/20 18:00,29,0,0.078,0.295,0.344,0.119,0.146,0.183,0.249,0.139,1.594
2022/7/20 19:00,29.1,0,0.041,0.251,0.269,0.087,0.111,0.169,0.202,0.112,1.284
2022/7/20 20:00,28.6,0,0.014,0.109,0.038,0.017,0.036,0.068,0.06,0.046,0.392
2022/7/20 21:00,28.2,0,0,0,0,0,0,0,0,0,0
2022/7/20 22:00,27.5,0,0,0,0,0,0,0,0,0,0
2022/7/20 23:00,27.5,0,0,0,0,0,0,0,0,0,0
2022/7/21 0:00,27.7,0,0,0,0,0,0,0,0,0,0
2022/7/21 1:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/21 2:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/21 3:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/21 4:00,28.2,0,0,0,0,0,0,0,0,0,0
2022/7/21 5:00,28.3,0,0,0,0,0,0,0,0,0,0
2022/7/21 6:00,28.5,0,0,0,0,0,0,0,0,0,0
2022/7/21 7:00,30.2,0,0.138,0,0.081,0.038,0.024,0.05,0.085,0.036,0.467
2022/7/21 8:00,30.9,0,0.527,0,0.386,0.112,0.084,0.17,0.254,0.101,1.607
2022/7/21 9:00,31.7,0,0.437,0.196,0.397,0.111,0.229,0.145,0.203,0.197,1.909
2022/7/21 10:00,32.2,0,0.449,0.249,0.455,0.142,0.271,0.17,0.239,0.262,2.208
2022/7/21 11:00,32.9,0,0.439,0.233,0.379,0.253,0.378,0.159,0.256,0.284,2.325
2022/7/21 12:00,34.4,0,0.452,0.242,0.378,0.272,0.393,0.165,0.282,0.251,2.402
2022/7/21 13:00,34.4,0,0.453,0.236,0.414,0.3,0.396,0.133,0.284,0.259,2.41
2022/7/21 14:00,35.4,0,0.453,0.239,0.445,0.295,0.398,0.131,0.311,0.244,2.46
2022/7/21 15:00,35.7,0,0.46,0.253,0.441,0.239,0.384,0.135,0.322,0.23,2.432
2022/7/21 16:00,35.1,0,0.424,0.251,0.499,0.207,0.373,0.155,0.309,0.196,2.372
2022/7/21 17:00,32.1,0,0.358,0.283,0.5,0.275,0.383,0.167,0.292,0.161,2.373
2022/7/21 18:00,31.8,0,0.169,0.295,0.508,0.251,0.145,0.177,0.315,0.142,2.033
2022/7/21 19:00,30.3,0,0.063,0.221,0.333,0.219,0.106,0.134,0.268,0.106,1.48
2022/7/21 20:00,28.3,0,0.014,0.057,0.101,0.068,0.03,0.056,0.077,0.04,0.427
2022/7/21 21:00,28,0,0,0,0,0,0,0,0,0,0
2022/7/21 22:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/21 23:00,27.2,0,0,0,0,0,0,0,0,0,0
2022/7/22 0:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/22 1:00,26.7,0,0,0,0,0,0,0,0,0,0
2022/7/22 2:00,26.5,0,0,0,0,0,0,0,0,0,0
2022/7/22 3:00,26,0,0,0,0,0,0,0,0,0,0
2022/7/22 4:00,25.9,0,0,0,0,0,0,0,0,0,0
2022/7/22 5:00,25.9,0,0,0,0,0,0,0,0,0,0
2022/7/22 6:00,26.1,0,0,0,0,0,0,0,0,0,0
2022/7/22 7:00,26.3,0,0.122,0,0.096,0.057,0.034,0.046,0.098,0.035,0.515
2022/7/22 8:00,26.8,0,0.487,0,0.319,0.145,0.099,0.18,0.301,0.103,1.629
2022/7/22 9:00,27.4,0,0.378,0.225,0.354,0.178,0.209,0.101,0.195,0.186,1.806
2022/7/22 10:00,28.1,0,0.403,0.287,0.393,0.279,0.234,0.116,0.252,0.25,2.205
2022/7/22 11:00,28.1,0,0.425,0.276,0.409,0.298,0.294,0.111,0.261,0.207,2.26
2022/7/22 12:00,29.5,0,0.427,0.269,0.405,0.302,0.303,0.11,0.275,0.188,2.25
2022/7/22 13:00,30,0,0.438,0.27,0.387,0.293,0.311,0.109,0.281,0.203,2.258
2022/7/22 14:00,30.1,0,0.407,0.269,0.381,0.34,0.316,0.134,0.28,0.192,2.302
2022/7/22 15:00,29.5,0,0.405,0.276,0.359,0.352,0.313,0.181,0.276,0.191,2.317
2022/7/22 16:00,29.8,0,0.393,0.292,0.354,0.346,0.301,0.151,0.293,0.177,2.299
2022/7/22 17:00,28.9,0,0.135,0.315,0.353,0.272,0.353,0.13,0.301,0.157,2.03
2022/7/22 18:00,27.8,0,0.069,0.281,0.253,0.241,0.181,0.12,0.244,0.157,1.579
2022/7/22 19:00,27.2,0,0.037,0.238,0.154,0.23,0.067,0.118,0.2,0.114,1.205
2022/7/22 20:00,26.7,0,0.014,0.095,0.025,0.095,0.029,0.05,0.065,0.04,0.419
2022/7/22 21:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/22 22:00,26.6,0,0,0,0,0,0,0,0,0,0
2022/7/22 23:00,25.7,0,0,0,0,0,0,0,0,0,0
2022/7/23 0:00,25.9,0,0,0,0,0,0,0,0,0,0
2022/7/23 1:00,25.5,0,0,0,0,0,0,0,0,0,0
2022/7/23 2:00,25.4,0,0,0,0,0,0,0,0,0,0
2022/7/23 3:00,25.2,0,0,0,0,0,0,0,0,0,0
2022/7/23 4:00,25,0,0,0,0,0,0,0,0,0,0
2022/7/23 5:00,24.8,0,0,0,0,0,0,0,0,0,0
2022/7/23 6:00,24.6,0,0,0,0,0,0,0,0,0,0
2022/7/23 7:00,24.8,0,0,0,0,0,0,0,0,0,0
2022/7/23 8:00,25.8,0,0.004,0,0.008,0.01,0.009,0.025,0.041,0.018,0.113
2022/7/23 9:00,27.3,0,0.066,0.067,0.097,0.108,0.215,0.202,0.3,0.146,1.276
2022/7/23 10:00,28.5,0,0.048,0.117,0.175,0.089,0.06,0.162,0.207,0.109,0.991
2022/7/23 11:00,29.9,0,0.039,0.134,0.188,0.085,0.049,0.16,0.192,0.101,0.969
2022/7/23 12:00,30,0,0.035,0.166,0.148,0.045,0.055,0.176,0.186,0.093,0.952
2022/7/23 13:00,29.8,0,0.049,0.127,0.126,0.051,0.049,0.172,0.202,0.099,0.905
2022/7/23 14:00,30.3,0,0.031,0.098,0.12,0.041,0.054,0.113,0.166,0.083,0.726
2022/7/23 15:00,29,0,0.05,0.127,0.14,0.049,0.063,0.149,0.199,0.138,0.95
2022/7/23 16:00,29.5,0,0.037,0.111,0.114,0.043,0.053,0.113,0.162,0.128,0.771
2022/7/23 17:00,28.3,0,0.046,0.124,0.119,0.045,0.074,0.135,0.204,0.134,0.921
2022/7/23 18:00,28,0,0.011,0.04,0.04,0.015,0.016,0.039,0.056,0.041,0.254
2022/7/23 19:00,27.4,0,0,0,0,0,0,0,0,0,0
2022/7/23 20:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/23 21:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/23 22:00,27.5,0,0,0,0,0,0,0,0,0,0
2022/7/23 23:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/24 0:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/24 1:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/24 2:00,26.1,0,0,0,0,0,0,0,0,0,0
2022/7/24 3:00,26,0,0,0,0,0,0,0,0,0,0
2022/7/24 4:00,26.1,0,0,0,0,0,0,0,0,0,0
2022/7/24 5:00,26.1,0,0,0,0,0,0,0,0,0,0
2022/7/24 6:00,26.2,0,0,0,0,0,0,0,0,0,0
2022/7/24 7:00,26.9,0,0,0,0,0,0,0,0,0,0
2022/7/24 8:00,28.6,0,0,0,0,0,0,0,0,0,0
2022/7/24 9:00,28.4,0,0.056,0.009,0.125,0.052,0.076,0.144,0.208,0.099,0.808
2022/7/24 10:00,30,0,0.048,0.005,0.061,0.036,0.155,0.137,0.196,0.112,0.759
2022/7/24 11:00,30.6,0,0.048,0,0.054,0.027,0.154,0.134,0.21,0.115,0.759
2022/7/24 12:00,30.4,0,0.036,0,0.031,0.016,0.11,0.106,0.164,0.093,0.563
2022/7/24 13:00,31.9,0,0.019,0,0.021,0.006,0.061,0.069,0.098,0.058,0.325
2022/7/24 14:00,30.4,0,0,0,0,0,0,0,0.001,0,0
2022/7/24 15:00,30.2,0,0,0,0,0,0,0,0,0,0
2022/7/24 16:00,31.1,0,0,0,0,0,0,0,0,0,0
2022/7/24 17:00,31.5,0,0,0,0,0,0,0,0,0,0
2022/7/24 18:00,31,0,0,0,0,0,0,0,0,0,0
2022/7/24 19:00,28.7,0,0,0,0,0,0,0,0,0,0
2022/7/24 20:00,27.8,0,0,0,0,0,0,0,0,0,0
2022/7/24 21:00,27.8,0,0,0,0,0,0,0,0,0,0
2022/7/24 22:00,27.9,0,0,0,0,0,0,0,0,0,0
2022/7/24 23:00,28.1,0,0,0,0,0,0,0,0,0,0
2022/7/25 0:00,27.6,0,0,0,0,0,0,0,0,0,0
2022/7/25 1:00,27.3,0,0,0,0,0,0,0,0,0,0
2022/7/25 2:00,26.5,0,0,0,0,0,0,0,0,0,0
2022/7/25 3:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/25 4:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/25 5:00,26.8,0,0,0,0,0,0,0,0,0,0
2022/7/25 6:00,26.4,0,0,0,0,0,0,0,0,0,0
2022/7/25 7:00,27.1,0,0.313,0.007,0.097,0.037,0.035,0.112,0.195,0.075,0.909
2022/7/25 8:00,27.4,0,0.497,0.002,0.408,0.046,0.074,0.18,0.276,0.107,1.542
2022/7/25 9:00,28.4,0,0.417,0.168,0.363,0.185,0.287,0.11,0.196,0.22,1.914
2022/7/25 10:00,28.4,0,0.436,0.236,0.396,0.346,0.292,0.12,0.245,0.21,2.236
2022/7/25 11:00,29,0,0.447,0.258,0.377,0.359,0.274,0.114,0.295,0.198,2.269
2022/7/25 12:00,28.9,0,0.431,0.243,0.397,0.387,0.301,0.139,0.302,0.188,2.336
2022/7/25 13:00,29.9,0,0.459,0.256,0.393,0.295,0.33,0.173,0.304,0.191,2.344
2022/7/25 14:00,28.5,0,0.431,0.283,0.386,0.357,0.344,0.176,0.288,0.169,2.373
2022/7/25 15:00,29.7,0,0.436,0.289,0.374,0.271,0.358,0.181,0.286,0.162,2.337
2022/7/25 16:00,29.9,0,0.406,0.277,0.422,0.269,0.351,0.167,0.285,0.163,2.298
2022/7/25 17:00,28.7,0,0.13,0.303,0.445,0.205,0.397,0.185,0.296,0.194,2.123
2022/7/25 18:00,28.4,0,0.088,0.282,0.36,0.199,0.267,0.181,0.28,0.172,1.849
2022/7/25 19:00,28.1,0,0.049,0.257,0.25,0.178,0.136,0.172,0.231,0.124,1.416
2022/7/25 20:00,27.8,0,0.014,0.129,0.083,0.028,0.039,0.068,0.086,0.041,0.481
2022/7/25 21:00,27.9,0,0,0,0,0,0,0,0,0,0
2022/7/25 22:00,27.8,0,0,0,0,0,0,0,0,0,0
2022/7/25 23:00,27.2,0,0,0,0,0,0,0,0,0,0
